,type,segment,name,number,diam,len,pathdist,dist,order,area
0,basal,0.7857142857142857,control_719[0].dend[49],49,0.4650000035762786,17.773747559494296,168.90604093185436,142.62681916469577,3,25.964611962936857
0,basal,0.9285714285714286,control_719[0].dend[49],49,0.4650000035762787,17.773747559494296,186.67978849134866,157.97874789025332,3,25.964611962936864
0,basal,0.5,control_719[0].dend[50],50,0.7900000214576721,20.200568771206452,41.14523860347096,23.903030817491835,2,50.13494853721239
0,basal,0.5,control_719[0].dend[51],51,0.6340000033378601,25.02862733051697,63.58005371943676,38.51366826654757,3,49.851262872582026
0,basal,0.1,control_719[0].dend[52],52,0.460999995470047,20.050852289297595,86.02463017507266,57.83573488621182,4,29.03913204002609
0,basal,0.3,control_719[0].dend[52],52,0.460999995470047,19.948121806504496,105.97275198157716,75.74453364519357,4,28.890350132338465
0,basal,0.5,control_719[0].dend[52],52,0.46099999547004716,19.948121806504496,125.92087378808166,94.0818984749601,4,28.890350132338476
0,basal,0.7,control_719[0].dend[52],52,0.46099999547004683,19.9481218065045,145.86899559458612,109.819475985677,4,28.890350132338455
0,basal,0.9,control_719[0].dend[52],52,0.46099999547004716,19.948121806504496,165.81711740109063,127.89886332265964,4,28.890350132338476
0,basal,0.1,control_719[0].dend[53],53,0.46099999547004694,17.989525525724687,84.9939667932862,56.500726700854756,4,26.0537656724835
0,basal,0.3,control_719[0].dend[53],53,0.46099999547004694,17.88679504293159,102.88076183621779,72.66529156651156,4,25.904983764795876
0,basal,0.5,control_719[0].dend[53],53,0.46099999547004716,17.88679504293159,120.76755687914938,89.06665347993552,4,25.904983764795887
0,basal,0.7,control_719[0].dend[53],53,0.4609999954700467,17.88679504293159,138.65435192208093,104.76235741619499,4,25.904983764795865
0,basal,0.9,control_719[0].dend[53],53,0.46099999547004716,17.88679504293159,156.54114696501253,120.45300888313822,4,25.904983764795887
0,basal,0.5,control_719[0].dend[54],54,0.6340000033378601,19.94266301109305,61.03707155972481,37.59710760878916,3,39.72119297701746
0,basal,0.16666666666666666,control_719[0].dend[55],55,0.460999995470047,24.99272113976753,83.40960028088371,57.25261303288195,4,36.19631319136734
0,basal,0.5,control_719[0].dend[55],55,0.46099999547004694,24.88999065697442,108.29959093785813,81.7202311863664,4,36.047531283679696
0,basal,0.8333333333333334,control_719[0].dend[55],55,0.4609999954700471,24.889990656974426,133.18958159483253,104.6287914187006,4,36.04753128367972
0,basal,0.1,control_719[0].dend[56],56,0.46099999547004705,19.549529475449507,80.6880044487247,53.11594819873732,4,28.31307914332291
0,basal,0.3,control_719[0].dend[56],56,0.46099999547004705,19.446798992656404,100.1348034413811,70.65397128160852,4,28.164297235635285
0,basal,0.5,control_719[0].dend[56],56,0.4609999954700469,19.4467989926564,119.58160243403752,86.97447447857382,4,28.16429723563527
0,basal,0.7,control_719[0].dend[56],56,0.46099999547004716,19.4467989926564,139.0284014266939,99.27939095915656,4,28.16429723563529
0,basal,0.9,control_719[0].dend[56],56,0.4609999954700469,19.4467989926564,158.4752004193503,111.45481268074545,4,28.16429723563527
0,basal,0.16666666666666666,control_719[0].dend[57],57,1.5960653254359043,21.923878769700753,10.961867076036427,10.830803669241401,1,109.93043013177277
0,basal,0.5,control_719[0].dend[57],57,1.282195705408725,21.925234858618154,32.88560122810928,21.43399828280629,1,88.31784118563591
0,basal,0.8333333333333334,control_719[0].dend[57],57,0.9810315982824122,21.923921737698443,54.809335380182134,41.65489401782027,1,67.5695632354132
0,basal,0.5,control_719[0].dend[58],58,0.8199999928474425,5.572154585670538,2.4997954274008967,12.347736867687066,2,14.354460601818912
0,basal,0.5,control_719[0].dend[59],59,0.8420000076293945,14.723640232766806,12.355982820317207,21.132197802332044,3,38.94728290394337
0,basal,0.5,control_719[0].dend[60],60,0.746999979019165,20.05059382629782,29.712411483380272,35.99996841717265,4,47.0541249822136
0,basal,0.1,control_719[0].dend[61],61,0.45699998736381525,20.032683104923077,49.63328645388769,50.690082410303425,5,28.761079448619903
0,basal,0.3,control_719[0].dend[61],61,0.45699998736381525,19.841676545919533,69.47496299980722,65.18770345545303,5,28.48684984143571
0,basal,0.5,control_719[0].dend[61],61,0.45699998736381553,19.841676545919533,89.31663954572676,78.05550337342245,5,28.486849841435728
0,basal,0.7,control_719[0].dend[61],61,0.45699998736381514,19.841676545919533,109.1583160916463,90.70193159629923,5,28.486849841435703
0,basal,0.9,control_719[0].dend[61],61,0.4569999873638154,19.841676545919533,128.9999926375658,110.0030201712279,5,28.48684984143572
0,basal,0.5,control_719[0].dend[62],62,0.7049999833106995,5.021277219193966,42.21227402569686,47.17565024220938,5,11.121239111267066
0,basal,0.1,control_719[0].dend[63],63,0.45300000905990606,22.863924282807172,56.06353884343021,58.58054472835404,6,32.53859951203766
0,basal,0.3,control_719[0].dend[63],63,0.45300000905990606,22.702877945928833,78.76641678935904,78.4578993900066,6,32.30940778651636
0,basal,0.5,control_719[0].dend[63],63,0.45300000905990595,22.702877945928833,101.46929473528787,87.44803307917536,6,32.30940778651635
0,basal,0.7,control_719[0].dend[63],63,0.45300000905990595,22.702877945928833,124.17217268121672,86.9189883650895,6,32.30940778651635
0,basal,0.9,control_719[0].dend[63],63,0.45300000905990595,22.702877945928833,146.87505062714555,101.12885111117345,6,32.30940778651635
0,basal,0.5,control_719[0].dend[64],64,0.6230000257492065,10.043725853331193,49.712113692018264,54.16730944252812,6,19.657703818945798
0,basal,0.1,control_719[0].dend[65],65,0.44900000095367437,20.924341395748446,65.12236947234949,68.45288901199599,7,29.515355050020073
0,basal,0.3,control_719[0].dend[65],65,0.4490000009536743,20.820483917557507,85.942853389907,87.27997793200092,7,29.36885627687215
0,basal,0.5,control_719[0].dend[65],65,0.44900000095367437,20.820483917557503,106.76333730746452,104.31699942983182,7,29.368856276872155
0,basal,0.7,control_719[0].dend[65],65,0.4490000009536743,20.820483917557507,127.58382122502204,122.86087436381034,7,29.36885627687215
0,basal,0.9,control_719[0].dend[65],65,0.44900000095367437,20.820483917557503,148.40430514257955,138.77402939989224,7,29.368856276872155
0,basal,0.1,control_719[0].dend[66],66,0.44900000095367437,19.08422628339889,64.20231191617472,67.13552310929828,7,26.919734483203086
0,basal,0.3,control_719[0].dend[66],66,0.44900000095367426,18.980368805207952,83.18268072138267,85.04221480157626,7,26.773235710055165
0,basal,0.5,control_719[0].dend[66],66,0.44900000095367415,18.980368805207952,102.16304952659061,103.55789240947584,7,26.773235710055157
0,basal,0.7,control_719[0].dend[66],66,0.4490000009536745,18.980368805207952,121.14341833179859,122.18425338760241,7,26.773235710055175
0,basal,0.9,control_719[0].dend[66],66,0.44900000095367415,18.980368805207952,140.12378713700653,140.6329879725359,7,26.773235710055157
0,basal,0.5,control_719[0].dend[67],67,0.6299999952316284,20.08467000267332,29.6927923226419,36.963785361865625,4,39.751646289135486
0,basal,0.1,control_719[0].dend[68],68,0.4569999873638153,20.765597917044133,50.00457254588873,56.162088784349585,5,29.8133309633111
0,basal,0.3,control_719[0].dend[68],68,0.4569999873638153,20.662725372875105,70.66729791876384,72.80464307462272,5,29.665636048933905
0,basal,0.5,control_719[0].dend[68],68,0.4569999873638152,20.662725372875105,91.33002329163894,85.06955252787958,5,29.665636048933898
0,basal,0.7,control_719[0].dend[68],68,0.45699998736381564,20.662725372875105,111.99274866451404,95.74252844098403,5,29.665636048933926
0,basal,0.9,control_719[0].dend[68],68,0.4569999873638152,20.662725372875105,132.65547403738915,108.74980094359246,5,29.665636048933898
0,basal,0.07142857142857142,control_719[0].dend[69],69,0.45699998736381525,19.10213824714979,49.17284271094155,48.18182403553694,5,27.425088935279973
0,basal,0.21428571428571427,control_719[0].dend[69],69,0.45699998736381525,18.999265702980754,68.1721084139223,63.03817414857683,5,27.277394020902772
0,basal,0.35714285714285715,control_719[0].dend[69],69,0.4569999873638152,18.999265702980754,87.17137411690307,80.4956326428142,5,27.277394020902765
0,basal,0.5,control_719[0].dend[69],69,0.45699998736381536,18.999265702980757,106.17063981988382,94.23305606600725,5,27.27739402090278
0,basal,0.6428571428571429,control_719[0].dend[69],69,0.4569999873638152,18.999265702980754,125.16990552286458,108.2410404312315,5,27.277394020902765
0,basal,0.7857142857142857,control_719[0].dend[69],69,0.4569999873638152,18.999265702980754,144.16917122584533,124.16917797739566,5,27.277394020902765
0,basal,0.9285714285714286,control_719[0].dend[69],69,0.45699998736381553,18.999265702980757,163.16843692882608,141.97254875435235,5,27.27739402090279
0,basal,0.05555555555555555,control_719[0].dend[70],70,0.46500000357627863,20.177690514138718,14.965808428689577,21.097482010624482,3,29.476389419516998
0,basal,0.16666666666666666,control_719[0].dend[70],70,0.46500000357627863,19.932435147775568,34.89824357646515,35.899487425995815,3,29.118110424154228
0,basal,0.2777777777777778,control_719[0].dend[70],70,0.46500000357627863,19.932435147775568,54.83067872424072,53.77279735253658,3,29.118110424154228
0,basal,0.3888888888888889,control_719[0].dend[70],70,0.465000003576279,19.93243514777557,74.76311387201629,73.14040390427122,3,29.118110424154253
0,basal,0.5,control_719[0].dend[70],70,0.46500000357627863,19.932435147775568,94.69554901979186,88.27095121083998,3,29.118110424154228
0,basal,0.6111111111111112,control_719[0].dend[70],70,0.4650000035762786,19.932435147775568,114.62798416756743,105.05447698097602,3,29.118110424154224
0,basal,0.7222222222222222,control_719[0].dend[70],70,0.4650000035762783,19.932435147775568,134.56041931534298,123.29037319473305,3,29.118110424154207
0,basal,0.8333333333333334,control_719[0].dend[70],70,0.4650000035762783,19.932435147775568,154.49285446311856,141.2681374014409,3,29.118110424154207
0,basal,0.9444444444444444,control_719[0].dend[70],70,0.4650000035762789,19.932435147775568,174.42528961089414,158.5560197830288,3,29.118110424154246
0,basal,0.16666666666666666,control_719[0].dend[71],71,0.46900001168251043,26.3177235690644,78.75866764953713,60.207118924921076,2,38.77671790005756
0,basal,0.5,control_719[0].dend[71],71,0.46900001168251043,25.97493038663714,104.73359803617427,78.78674906475348,2,38.27164402852144
0,basal,0.8333333333333334,control_719[0].dend[71],71,0.46900001168251043,25.97493038663714,130.7085284228114,98.13160856485916,2,38.27164402852144
0,basal,0.5,control_719[0].dend[72],72,0.4690000116825104,29.982005369935177,80.59080854997252,64.0534736714896,2,44.17569632331685
0,basal,0.16666666666666666,control_719[0].dend[73],73,2.068000078201294,13.963436707539918,6.981718353769958,11.7980265433534,1,90.71784904122731
0,basal,0.5,control_719[0].dend[73],73,2.066393780369769,13.96366072518156,20.945155061309876,5.532295340108461,1,90.64883915370565
0,basal,0.8333333333333334,control_719[0].dend[73],73,1.7690205765880562,13.965493067293238,34.908591768849796,17.410248411034114,1,77.6138149349684
0,basal,0.5,control_719[0].dend[74],74,0.8109999895095824,25.977286125898658,12.430858940374247,21.123683242029212,2,66.18575071032167
0,basal,0.07142857142857142,control_719[0].dend[75],75,0.4650000035762787,18.00410126114894,33.74508679727374,40.30783749305972,3,26.301122001558067
0,basal,0.21428571428571427,control_719[0].dend[75],75,0.4650000035762787,17.766737833050502,51.51182463032425,56.21311905700275,3,25.954371869986844
0,basal,0.35714285714285715,control_719[0].dend[75],75,0.4650000035762789,17.766737833050502,69.27856246337475,72.96914995477688,3,25.954371869986854
0,basal,0.5,control_719[0].dend[75],75,0.46500000357627846,17.766737833050506,87.04530029642527,90.28320809553541,3,25.954371869986833
0,basal,0.6428571428571429,control_719[0].dend[75],75,0.4650000035762789,17.766737833050502,104.81203812947578,107.63525794230655,3,25.954371869986854
0,basal,0.7857142857142857,control_719[0].dend[75],75,0.4650000035762789,17.766737833050502,122.57877596252627,123.81211302320573,3,25.954371869986854
0,basal,0.9285714285714286,control_719[0].dend[75],75,0.46500000357627846,17.766737833050506,140.34551379557678,140.6768326138567,3,25.954371869986833
0,basal,0.5,control_719[0].dend[76],76,0.8230000138282775,5.006558603241805,27.362019047580915,35.184441569147616,3,12.944611457405342
0,basal,0.5,control_719[0].dend[77],77,0.708999991416931,5.0610382133564045,32.36204805927095,39.7291613077109,4,11.272901677199547
0,basal,0.07142857142857142,control_719[0].dend[78],78,0.4530000090599059,20.018746649102457,44.819294936255986,51.26656645938778,5,28.489509145107945
0,basal,0.21428571428571427,control_719[0].dend[78],78,0.4530000090599059,19.91503806425485,64.73433300051082,69.59282875450636,5,28.341917154049174
0,basal,0.35714285714285715,control_719[0].dend[78],78,0.45300000905990584,19.91503806425485,84.64937106476569,88.34367333505746,5,28.34191715404917
0,basal,0.5,control_719[0].dend[78],78,0.453000009059906,19.915038064254848,104.56440912902053,107.79529830230291,5,28.34191715404918
0,basal,0.6428571428571429,control_719[0].dend[78],78,0.453000009059906,19.915038064254848,124.47944719327538,127.08726761110248,5,28.34191715404918
0,basal,0.7857142857142857,control_719[0].dend[78],78,0.4530000090599059,19.91503806425485,144.39448525753022,145.79289649589842,5,28.341917154049174
0,basal,0.9285714285714286,control_719[0].dend[78],78,0.4530000090599069,19.915038064254848,164.3095233217851,164.79609505617822,5,28.341917154049234
0,basal,0.07142857142857142,control_719[0].dend[79],79,0.45300000905990606,20.750429227155756,45.18513622528263,49.382696033861926,5,29.530796987156762
0,basal,0.21428571428571427,control_719[0].dend[79],79,0.453000009059906,20.646720642308146,65.83185686759077,66.74205035133552,5,29.383204996097984
0,basal,0.35714285714285715,control_719[0].dend[79],79,0.4530000090599062,20.64672064230815,86.47857750989894,85.67703174001383,5,29.383204996097998
0,basal,0.5,control_719[0].dend[79],79,0.4530000090599056,20.64672064230815,107.12529815220708,106.00242731850537,5,29.383204996097962
0,basal,0.6428571428571429,control_719[0].dend[79],79,0.4530000090599062,20.64672064230815,127.77201879451525,126.59106079223497,5,29.383204996097998
0,basal,0.7857142857142857,control_719[0].dend[79],79,0.4530000090599062,20.64672064230815,148.4187394368234,146.64572611010394,5,29.383204996097998
0,basal,0.9285714285714286,control_719[0].dend[79],79,0.45300000905990584,20.64672064230815,169.06546007913155,165.1608893004946,5,29.383204996097973
0,basal,0.1,control_719[0].dend[80],80,0.4569999873638153,19.123917915775845,44.34336505690072,50.47465420875265,5,27.456358175473003
0,basal,0.3,control_719[0].dend[80],80,0.4569999873638153,18.96317830554432,63.30654336244505,66.67891802905527,5,27.225583062813588
0,basal,0.5,control_719[0].dend[80],80,0.4569999873638152,18.96317830554432,82.26972166798936,84.01702798804915,5,27.22558306281358
0,basal,0.7,control_719[0].dend[80],80,0.4569999873638155,18.963178305544325,101.23289997353368,101.90011593405782,5,27.225583062813598
0,basal,0.9,control_719[0].dend[80],80,0.4569999873638151,18.963178305544325,120.19607827907802,120.4475280584592,5,27.225583062813577
0,basal,0.5,control_719[0].dend[81],81,0.6299999952316284,35.09302853639799,47.35319380187979,50.863469976683604,4,69.45623987886044
0,basal,0.07142857142857142,control_719[0].dend[82],82,0.4569999873638152,17.90123641934879,73.74324932693611,74.60584976700402,5,25.700944810477772
0,basal,0.21428571428571427,control_719[0].dend[82],82,0.4569999873638153,17.798363875179756,91.54161320211588,92.06222176646206,5,25.553249896100578
0,basal,0.35714285714285715,control_719[0].dend[82],82,0.4569999873638154,17.798363875179756,109.33997707729563,109.38518604248762,5,25.55324989610058
0,basal,0.5,control_719[0].dend[82],82,0.4569999873638152,17.798363875179756,127.13834095247537,126.22149745305929,5,25.55324989610057
0,basal,0.6428571428571429,control_719[0].dend[82],82,0.45699998736381503,17.798363875179756,144.93670482765515,139.93724864662232,5,25.55324989610056
0,basal,0.7857142857142857,control_719[0].dend[82],82,0.4569999873638154,17.798363875179756,162.73506870283492,151.3222181441823,5,25.55324989610058
0,basal,0.9285714285714286,control_719[0].dend[82],82,0.45699998736381503,17.798363875179756,180.5334325780147,162.39204415496314,5,25.55324989610056
0,basal,0.16666666666666666,control_719[0].dend[83],83,0.45699998736381536,18.12682569682306,73.85604396567325,66.74485148208281,5,26.024825096419097
0,basal,0.5,control_719[0].dend[83],83,0.45699998736381525,18.023953152654027,91.87999711832728,73.61895892185895,5,25.87713018204189
0,basal,0.8333333333333334,control_719[0].dend[83],83,0.45699998736381536,18.023953152654027,109.90395027098131,82.78878495417193,5,25.877130182041896
0,basal,0.5,control_719[0].dend[84],84,0.7900000214576721,14.502568419534208,48.8557745595056,30.091257454235052,2,35.99331927758017
0,basal,0.5,control_719[0].dend[85],85,0.6340000033378601,19.98392736858772,65.76940456781045,40.98748768098664,3,39.80338207614663
0,basal,0.1,control_719[0].dend[86],86,0.460999995470047,22.033998474533565,86.68320413509971,58.39054779878132,4,31.91127149309463
0,basal,0.3,control_719[0].dend[86],86,0.460999995470047,21.931267991740466,108.61447212684018,78.24321081083175,4,31.762489585407007
0,basal,0.5,control_719[0].dend[86],86,0.46099999547004694,21.931267991740462,130.54574011858065,99.43453108793452,4,31.762489585407
0,basal,0.7,control_719[0].dend[86],86,0.4609999954700471,21.931267991740466,152.4770081103211,116.58351673845249,4,31.762489585407014
0,basal,0.9,control_719[0].dend[86],86,0.4609999954700471,21.931267991740466,174.40827610206156,132.37181788106884,4,31.762489585407014
0,basal,0.1,control_719[0].dend[87],87,0.46099999547004694,18.860146012687178,85.09627790417652,54.88821360855311,4,27.31466286093619
0,basal,0.3,control_719[0].dend[87],87,0.46099999547004694,18.75741552989407,103.85369343407059,68.4539753260555,4,27.165880953248557
0,basal,0.5,control_719[0].dend[87],87,0.46099999547004716,18.75741552989407,122.61110896396467,84.03077087660562,4,27.165880953248568
0,basal,0.7,control_719[0].dend[87],87,0.46099999547004694,18.75741552989407,141.36852449385873,102.33789952570426,4,27.165880953248557
0,basal,0.9,control_719[0].dend[87],87,0.46099999547004716,18.75741552989407,160.12594002375283,119.35404873737353,4,27.165880953248568
0,basal,0.16666666666666666,control_719[0].dend[88],88,0.6340000033378601,16.673512782319172,64.11419727467619,42.96543260370978,3,33.20979843378335
0,basal,0.5,control_719[0].dend[88],88,0.6340000033378601,16.58591655656949,80.70011383124569,57.50696715498471,3,33.035326920870254
0,basal,0.8333333333333334,control_719[0].dend[88],88,0.6340000033378599,16.585916556569494,97.28603038781517,71.73839352656158,3,33.03532692087025
0,basal,0.1,control_719[0].dend[89],89,0.46099999547004694,22.021870774520078,116.53855881196341,84.81909717638838,4,31.89370725807099
0,basal,0.3,control_719[0].dend[89],89,0.460999995470047,21.919140291726972,138.4576991036904,102.35923927568396,4,31.74492535038336
0,basal,0.5,control_719[0].dend[89],89,0.46099999547004694,21.919140291726972,160.37683939541733,120.94819155362038,4,31.744925350383355
0,basal,0.7,control_719[0].dend[89],89,0.4609999954700468,21.919140291726972,182.2959796871443,138.43540829965468,4,31.744925350383344
0,basal,0.9,control_719[0].dend[89],89,0.4609999954700471,21.919140291726972,204.2151199788713,159.3542126701986,4,31.744925350383365
0,basal,0.16666666666666666,control_719[0].dend[90],90,0.460999995470047,21.451117660407366,116.25318225490706,87.36112937903229,4,31.067100248860626
0,basal,0.5,control_719[0].dend[90],90,0.460999995470047,21.348387177614264,137.60156943252133,107.39796573626296,4,30.918318341173002
0,basal,0.8333333333333334,control_719[0].dend[90],90,0.46099999547004694,21.348387177614264,158.9499566101356,124.31995721645858,4,30.918318341172995
0,basal,0.5,control_719[0].dend[91],91,0.8450000286102295,10.50730306836304,46.890048056045444,26.810958425251627,2,27.893168823090264
0,basal,0.5,control_719[0].dend[92],92,0.7509999871253967,10.04998274359997,56.889806643850875,33.908215937533306,3,23.71128651246516
0,basal,0.07142857142857142,control_719[0].dend[93],93,0.460999995470047,22.983199138507327,73.28612318302312,46.94522804243818,4,33.28597432447139
0,basal,0.21428571428571427,control_719[0].dend[93],93,0.4609999954700469,22.792591769585027,96.07871495260815,68.2102191261578,4,33.0099225899079
0,basal,0.35714285714285715,control_719[0].dend[93],93,0.460999995470047,22.792591769585023,118.87130672219318,90.3681359687313,4,33.00992258990791
0,basal,0.5,control_719[0].dend[93],93,0.46099999547004683,22.792591769585027,141.6638984917782,112.26231034258637,4,33.009922589907895
0,basal,0.6428571428571429,control_719[0].dend[93],93,0.46099999547004705,22.79259176958503,164.45649026136323,134.8112211445446,4,33.009922589907916
0,basal,0.7857142857142857,control_719[0].dend[93],93,0.46099999547004705,22.79259176958503,187.24908203094827,155.05374692124047,4,33.009922589907916
0,basal,0.9285714285714286,control_719[0].dend[93],93,0.4609999954700474,22.792591769585027,210.0416738005333,174.30379552076582,4,33.00992258990794
0,basal,0.5,control_719[0].dend[94],94,0.708999991416931,15.022121566620973,69.39007708126333,45.353164006383,4,33.46011080425164
0,basal,0.5,control_719[0].dend[95],95,0.6269999742507936,20.043626896347952,86.89029979719537,59.87243557228251,5,39.481505581156675
0,basal,0.16666666666666666,control_719[0].dend[96],96,0.453000009059906,18.274320422768312,105.97557864905502,75.62671714096459,6,26.006943787783698
0,basal,0.5,control_719[0].dend[96],96,0.453000009059906,18.170611837920703,124.14619048697574,92.33034313054138,6,25.859351796724926
0,basal,0.8333333333333334,control_719[0].dend[96],96,0.453000009059906,18.170611837920703,142.31680232489646,109.65977689863624,6,25.859351796724926
0,basal,0.1,control_719[0].dend[97],97,0.45300000905990595,18.96163614250672,106.31923650892423,75.60090288382692,6,26.985091312516055
0,basal,0.3,control_719[0].dend[97],97,0.45300000905990595,18.857927557659114,125.17716406658334,91.0576954524546,6,26.837499321457287
0,basal,0.5,control_719[0].dend[97],97,0.45300000905990595,18.857927557659114,144.03509162424245,107.91576270106518,6,26.837499321457287
0,basal,0.7,control_719[0].dend[97],97,0.453000009059906,18.857927557659114,162.89301918190156,124.86045552949284,6,26.83749932145729
0,basal,0.9,control_719[0].dend[97],97,0.45300000905990595,18.857927557659114,181.75094673956067,142.52569814251237,6,26.837499321457287
0,basal,0.1,control_719[0].dend[98],98,0.45699998736381536,23.914465707620547,88.76718991299057,64.29253058492992,5,34.334185020834326
0,basal,0.3,control_719[0].dend[98],98,0.45699998736381536,23.753726097389027,112.5209160103796,86.86106793726752,5,34.10340990817491
0,basal,0.5,control_719[0].dend[98],98,0.4569999873638155,23.753726097389027,136.2746421077686,109.20306567862147,5,34.103409908174925
0,basal,0.7,control_719[0].dend[98],98,0.45699998736381514,23.753726097389027,160.02836820515765,130.58093504084334,5,34.103409908174896
0,basal,0.9,control_719[0].dend[98],98,0.4569999873638154,23.753726097389027,183.78209430254665,153.05306348609972,5,34.10340990817492
0,basal,0.5,control_719[0].dend[99],99,0.6340000033378601,15.121706708967071,59.38911153589554,35.309976740619796,3,30.11895803457289
0,basal,0.1,control_719[0].dend[100],100,0.460999995470047,20.947587308322426,77.31086549508461,50.77334811995638,4,30.337850231485547
0,basal,0.3,control_719[0].dend[100],100,0.46099999547004694,20.844856825529323,98.15572232061393,68.64158285168462,4,30.189068323797915
0,basal,0.5,control_719[0].dend[100],100,0.46099999547004683,20.844856825529327,119.00057914614325,86.89205357337285,4,30.189068323797912
0,basal,0.7,control_719[0].dend[100],100,0.460999995470047,20.844856825529323,139.84543597167257,107.37484854380055,4,30.189068323797922
0,basal,0.9,control_719[0].dend[100],100,0.46099999547004683,20.844856825529327,160.6902927972019,127.97461905133899,4,30.189068323797912
0,basal,0.16666666666666666,control_719[0].dend[101],101,0.46099999547004705,26.695875180450724,80.18500943114876,51.746345983243195,4,38.662947245536806
0,basal,0.5,control_719[0].dend[101],101,0.460999995470047,26.59314469765762,106.77815412880638,72.54850127239142,4,38.51416533784918
0,basal,0.8333333333333334,control_719[0].dend[101],101,0.46099999547004705,26.59314469765762,133.37129882646403,94.07540419339182,4,38.51416533784918
